ka,ke,v,lag1,prob
0.897526035308838,0.04270893425941466,108.79200553894043,2.0889613151550317,0.05000810775176852
0.8994049453735351,0.056419794511795046,119.79282402992249,0.6781511306762695,0.05015211629150966
0.36037097930908196,0.07489249050617218,68.37273788452148,0.8694187164306642,0.05001373428301909
0.815370979309082,0.07582061550617218,60.497737884521484,1.119418716430664,0.04998806625722199
0.8991668510437014,0.02780236625671387,63.69892859458923,1.7455796241760255,0.05057236154521184
0.10183364868164063,0.06389147975444792,119.87145352363586,0.008425998687744077,0.04984822487996508
0.6896756744384764,0.03713685381412506,85.14086580276489,0.6440071105957031,0.05032493433259503
0.7394434547424318,0.05904744031429292,65.039724111557,0.8209952354431153,0.04979163635441969
0.36166685104370117,0.02780236625671387,58.91767859458923,0.4455796241760254,0.04942763641566472
0.7069049453735348,0.045591669511795045,98.13657402992249,0.8531511306762695,0.04980573556041403
0.7475260353088379,0.028787059259414674,97.26075553894043,1.3889613151550293,0.04997728326273471
0.5519049453735348,0.04466354451179504,115.57407402992249,0.3156511306762695,0.05177865208242204
0.8986185455322264,0.03310181045532227,74.35213279724121,1.1399908065795896,0.048771382488750306
0.43714540481567365,0.07105683012008669,42.64143133163452,3.993866634368896,0.05940702463375188
0.8986185455322268,0.03402993545532227,74.91463279724121,2.01499080657959,0.0800213542535605
0.7296454048156739,0.05744433012008667,53.61018133163452,3.0438666343688956,0.08792439756927566
0.8921454048156738,0.06084745512008668,32.51643133163452,3.1063666343688956,0.04999983985035849
0.7469049453735351,0.03971354451179504,119.79282402992249,0.0031511306762694903,0.04861380992263776
0.7321454048156738,0.05806308012008667,53.32893133163452,3.0438666343688956,0.0026694391355425217
0.8986185455322268,0.03372056045532227,74.63338279724121,2.01499080657959,0.02090426312917637
