cycle,converged,status,neg2ll,nspp,gamlam.0,ka.mean,ka.median,ka.sd,ke.mean,ke.median,ke.sd,v.mean,v.median,v.sd,lag1.mean,lag1.median,lag1.sd
1,false,Continue,533.1291799770445,13,4.54545,0.5986148760868953,0.6419434547424316,0.046346094575342944,0.050498736308171206,0.04559915888309479,0.00040558084844060093,81.35212870744559,80.77770352363586,418.0826524550328,1.544006714454064,1.2649908065795898,0.9544864380505623
2,false,Continue,499.4894246466708,14,3.78788,0.6421806267329625,0.6649072170257568,0.044111805778593666,0.050548953027384616,0.04791100718975068,0.00029702829500124795,78.55355557373592,78.12741816043854,317.839452786624,1.3830525466373988,1.142204761505127,0.8161143039551272
3,false,Continue,490.02425471672154,14,2.70563,0.6689807660239084,0.7931742000579834,0.0501612943088322,0.049771498727798465,0.045997455120086676,0.00029488590237232204,76.79296323231289,75.32092845439911,305.8288390568764,1.4730790751320975,1.4269760608673097,0.8278677760564707
4,false,Continue,488.7336009405902,16,2.70563,0.6801730346679689,0.8072347450256347,0.05223654661064929,0.04994915399700403,0.045997455120086676,0.00032875139048095346,75.2198063582182,71.84057772159576,284.3487559786694,1.4523815870285033,1.142204761505127,0.9582333489596743
5,false,Continue,486.743616783589,16,2.70563,0.6920521521568299,0.8072347450256347,0.05100681807381247,0.05040556972026825,0.04791100718975068,0.0003618934042406467,75.46666480600834,75.32092845439911,290.6055623814681,1.5485992133617401,1.142204761505127,1.2560211273937039
6,false,Continue,479.8412187425548,16,2.70563,0.67205215215683,0.7931742000579834,0.050959715107503877,0.05164306972026824,0.05281280188560486,0.0003747584816961674,74.34166480600834,75.32092845439911,370.73612271996524,1.54859921336174,1.142204761505127,1.2560211273937036
7,false,Continue,477.9720062247368,16,2.97619,0.65205215215683,0.7407751750946046,0.04946240299405987,0.05164306972026825,0.05281280188560486,0.0003747584816961674,74.34166480600834,75.32092845439911,370.7361227199653,1.5485992133617401,1.142204761505127,1.2560211273937039
8,false,Continue,477.97200622473684,16,2.97619,0.65205215215683,0.7407751750946046,0.04946240299405987,0.05164306972026824,0.05281280188560486,0.0003747584816961674,74.34166480600834,75.32092845439911,370.73612271996524,1.54859921336174,1.142204761505127,1.2560211273937036
9,false,Continue,474.90120495582653,17,2.70563,0.6547046964308795,0.7491668510437013,0.05030405764923368,0.05247568062613993,0.055801044511795045,0.0003631211722399565,72.41076871928047,68.51643133163452,383.2179005341517,1.6762620028327493,1.2649908065795898,1.5542512843443743
10,false,Continue,474.43595491507216,18,2.70563,0.6619102658165825,0.7585189151763917,0.0554872835766956,0.05211042306423188,0.05281280188560486,0.0003441625388422232,74.77748012542725,71.99678206443787,461.4994829307011,1.6242836210462783,1.142204761505127,1.511456277322992
11,false,Continue,469.2043063924532,18,2.70563,0.685228558646308,0.772508192062378,0.05469359353269285,0.05149732254743576,0.04791100718975068,0.00034466229695030704,75.98383891582489,71.99678206443787,512.0141729921443,1.622708288828532,1.142204761505127,1.5156885468850991
12,false,Continue,467.91020661242914,18,2.70563,0.6807841142018636,0.772508192062378,0.053362783095521574,0.05149732254743576,0.04791100718975068,0.00034466229695030704,75.48383891582489,71.99678206443787,475.19068875368805,1.622708288828532,1.142204761505127,1.515688546885099
13,false,Continue,467.80084544689214,18,2.70563,0.6718952253129747,0.7585189151763917,0.051328613201571144,0.05149732254743576,0.04791100718975068,0.00034466229695030704,75.48383891582489,71.99678206443787,475.19068875368805,1.622708288828532,1.142204761505127,1.515688546885099
14,false,Continue,467.59524747161447,19,2.70563,0.6693957368951092,0.7219434547424317,0.04788461387282032,0.05120278159819151,0.045997455120086676,0.0003271627246090312,76.61687760604055,75.47713279724121,473.1829628421367,1.5762842278731497,1.019418716430664,1.4724323028898962
15,false,Continue,467.0969210999201,19,2.70563,0.6609746842635303,0.7219434547424317,0.0478984852542565,0.05120278159819151,0.045997455120086676,0.0003271627246090312,77.09056181656688,75.47713279724121,506.84081716075553,1.5552315962942025,1.019418716430664,1.517992604285781
16,false,Continue,467.01900425687074,19,2.70563,0.6525536316319513,0.7219434547424317,0.04847376014446461,0.05120278159819151,0.045997455120086676,0.0003271627246090312,77.09056181656688,75.47713279724121,506.84081716075553,1.5552315962942025,1.019418716430664,1.517992604285781
17,false,Continue,467.01900425687074,19,2.70563,0.6525536316319513,0.7219434547424317,0.04847376014446461,0.05120278159819151,0.045997455120086676,0.0003271627246090312,77.09056181656688,75.47713279724121,506.84081716075553,1.5552315962942025,1.019418716430664,1.517992604285781
18,false,Continue,457.22544335661036,18,2.67222,0.6478540886773003,0.6867858982086181,0.0477975421077912,0.05066696640253068,0.047862801885604864,0.0003349227069417933,77.56690239906311,75.47713279724121,594.2016528590917,1.4461407608456085,0.9389569759368896,1.516253752841735
19,false,Continue,455.09647396353216,19,2.60705,0.6378167895266884,0.624404945373535,0.0450336125393271,0.051463307913980995,0.049824559259414675,0.00032836492614379185,76.61687760604055,75.47713279724121,633.8014556838573,1.544705280504729,1.019418716430664,1.5427509369677155
20,false,Continue,453.4413854004581,19,2.60705,0.6378167895266883,0.624404945373535,0.04306433051621512,0.05120278159819152,0.049824559259414675,0.0003078452868946929,76.61687760604055,75.47713279724121,633.8014556838573,1.5131263331363074,1.019418716430664,1.4962701152132152
21,false,Continue,452.65521236716603,19,2.54346,0.6378167895266883,0.664404945373535,0.0424060145609471,0.05120278159819152,0.049824559259414675,0.0003078452868946929,76.85371971130371,75.47713279724121,639.1976581163391,1.4815473857678865,1.019418716430664,1.3815014635520955
22,false,Continue,452.1373729314746,19,2.54346,0.6378167895266883,0.704404945373535,0.043504945852315374,0.050942255282402045,0.049824559259414675,0.00028990485817190995,76.85371971130371,75.47713279724121,639.1976581163391,1.5131263331363076,1.019418716430664,1.5273812263243267
23,false,Continue,451.51910062557295,19,2.54346,0.6462378421582674,0.7444049453735351,0.043628198725429355,0.05068172896661257,0.049824559259414675,0.0002830241035243411,77.32740392183003,75.47713279724121,632.2541637274074,1.460494754188939,1.019418716430664,1.3127083273569626
24,false,Continue,451.46677990914077,19,2.51206,0.648343105316162,0.7491668510437013,0.04414870748825744,0.05068172896661257,0.049824559259414675,0.0002830241035243411,77.32740392183003,75.47713279724121,632.2541637274074,1.460494754188939,1.019418716430664,1.3127083273569626
25,false,Continue,451.46091048728863,19,2.51206,0.6504483684740568,0.7491668510437013,0.04483763730371712,0.05068172896661257,0.049824559259414675,0.0002830241035243411,77.32740392183003,75.47713279724121,632.2541637274074,1.460494754188939,1.019418716430664,1.3127083273569626
26,false,Continue,451.46091048728863,19,2.51206,0.6504483684740568,0.7491668510437013,0.04483763730371712,0.05068172896661257,0.049824559259414675,0.0002830241035243411,77.32740392183003,75.47713279724121,632.2541637274074,1.460494754188939,1.019418716430664,1.3127083273569626
27,false,Continue,449.603402767043,19,2.51206,0.666578533774928,0.7619434547424317,0.0464261161336915,0.049221431878993395,0.045901044511795046,0.0002922015847764583,78.75954610423038,75.47713279724121,592.1504239935798,1.4050276053579231,1.019418716430664,1.241985767627498
28,false,Continue,449.1179327798237,19,2.51206,0.6676311653538755,0.7525260353088379,0.04688759842600063,0.04909116872109865,0.045901044511795046,0.0002837253479264977,78.75954610423038,75.47713279724121,592.1504239935798,1.4050276053579231,1.019418716430664,1.25420798984972
29,false,Continue,448.8069436634812,19,2.51206,0.668683796932823,0.7619434547424317,0.046833440069127714,0.04909116872109865,0.045901044511795046,0.00028372534792649764,78.87796715686196,75.47713279724121,596.2964107168523,1.4102907632526598,1.019418716430664,1.2620672300972122
30,false,Continue,448.70194373385135,19,2.48105,0.6697364285117703,0.7619434547424317,0.04667778837650862,0.049091168721098644,0.045901044511795046,0.0002837253479264977,78.87796715686196,75.47713279724121,596.2964107168523,1.4155539211473969,1.019418716430664,1.270979101923652
31,false,Continue,448.64976556059594,19,2.48105,0.671841691669665,0.7444049453735351,0.046527264832732486,0.049091168721098644,0.045901044511795046,0.0002837253479264977,78.87796715686196,75.47713279724121,596.2964107168523,1.4208170790421337,1.019418716430664,1.2809436053290388
32,false,Continue,448.6048411895847,19,2.48105,0.6739469548275597,0.7444049453735351,0.046766782943665854,0.04909116872109865,0.045901044511795046,0.00028372534792649764,78.87796715686196,75.47713279724121,588.0552961600629,1.4208170790421337,1.019418716430664,1.2809436053290388
33,false,Continue,448.5742743133193,19,2.48105,0.6771048495644019,0.7444049453735351,0.04699271575314979,0.04909116872109865,0.045901044511795046,0.00028372534792649764,78.87796715686196,75.47713279724121,588.0552961600629,1.4208170790421337,1.019418716430664,1.2809436053290388
34,false,Continue,448.56454428996364,19,2.48105,0.6792101127222966,0.7444049453735351,0.04738661982899543,0.04909116872109865,0.045901044511795046,0.00028372534792649764,78.87796715686196,75.47713279724121,588.0552961600629,1.4208170790421337,1.019418716430664,1.2809436053290388
35,false,Continue,448.5625990898748,19,2.48105,0.680262744301244,0.7444049453735351,0.04782979854573305,0.04909116872109865,0.045901044511795046,0.00028372534792649764,78.87796715686196,75.47713279724121,588.0552961600629,1.4208170790421337,1.019418716430664,1.2809436053290388
36,false,Continue,448.5625990898748,19,2.48105,0.680262744301244,0.7444049453735351,0.04782979854573305,0.04909116872109865,0.045901044511795046,0.00028372534792649764,78.87796715686196,75.47713279724121,588.0552961600629,1.4208170790421337,1.019418716430664,1.2809436053290388
37,false,Continue,446.83307445383895,19,2.48105,0.6630799474214254,0.7325260353088379,0.04657455521437665,0.05055146580871783,0.04858705925941467,0.0002767921525956782,77.4458249744616,74.35213279724121,637.8439275758125,1.4631263331363074,1.0649908065795899,1.3820720636546144
38,false,Continue,446.4108510777584,19,2.48105,0.6657115263687937,0.7425260353088379,0.047444377058421826,0.0504212026508231,0.04858705925941467,0.0002743883286722567,77.56424602709319,74.35213279724121,636.83434830944,1.4631263331363076,1.0649908065795899,1.3793165986769265
39,false,Continue,446.03939292809355,19,2.48105,0.6678167895266884,0.7425260353088379,0.048138774947943906,0.05042120265082309,0.04858705925941467,0.0002743883286722566,77.74187760604055,74.35213279724121,646.8417980147898,1.460494754188939,1.0649908065795899,1.371082953728558
40,false,Continue,445.93221538562165,19,2.45042,0.6704483684740568,0.7425260353088379,0.048172752185444555,0.05035607107187573,0.04734955925941467,0.00027472112371752257,77.80108813235634,74.35213279724121,649.3972630965943,1.460494754188939,1.0649908065795899,1.371082953728558
41,false,Continue,445.59372467741986,19,2.45042,0.6725536316319516,0.7425260353088379,0.04810316044014604,0.05029093949292835,0.04734955925941467,0.0002710688866026163,77.80108813235634,74.35213279724121,655.9785848725078,1.460494754188939,1.0649908065795899,1.371082953728558
42,false,Continue,445.2750662024007,18,2.45042,0.6772985331217447,0.7522347450256348,0.0505033570054157,0.04977321640253067,0.04662530188560486,0.00028270283011870096,79.44190239906311,75.47713279724121,653.610476089779,1.3794740941789418,0.967204761505127,1.319675669055425
43,false,Continue,445.20600985474505,19,2.45042,0.6741325790003726,0.7425260353088379,0.04806583477181108,0.05016067633503361,0.04734955925941467,0.0002673890677337127,77.97871971130371,74.35213279724121,657.9759509510978,1.4631263331363074,1.0649908065795899,1.3805938504503368
44,false,Continue,445.0650646227478,19,2.45042,0.6736062632108989,0.7425260353088379,0.048312194789911035,0.05016067633503363,0.04734955925941467,0.0002673890677337126,78.09714076393529,74.35213279724121,657.5501102486018,1.4578631752415707,1.0649908065795899,1.3651114146661925
45,false,Continue,445.03562514423163,19,2.45042,0.6746588947898463,0.7425260353088379,0.048207778847278365,0.05016067633503363,0.04734955925941467,0.0002673890677337126,78.15635129025108,74.35213279724121,660.4830424356697,1.4552315962942022,1.0649908065795899,1.3584035595029302
46,false,Continue,444.93317492060487,19,2.45042,0.6757115263687938,0.7425260353088379,0.048123245945581386,0.05009554475608626,0.04734955925941467,0.00026405027634249044,78.15635129025108,74.35213279724121,660.4830424356697,1.4526000173468339,1.0649908065795899,1.3519588622344052
47,false,Continue,444.8560002671605,19,2.45042,0.6762378421582674,0.7425260353088379,0.048085657857305994,0.05003041317713889,0.04611205925941467,0.00026450844967723024,78.21556181656688,74.35213279724121,663.5491983069479,1.4499684383994655,1.0649908065795899,1.3436667377538734
48,false,Continue,444.642337207458,19,2.45042,0.6772904737372148,0.7425260353088379,0.0480309495170125,0.049965281598191524,0.04611205925941467,0.00026132190335179757,78.27477234288266,74.35213279724121,666.3128656143499,1.4499684383994655,1.0649908065795899,1.3436667377538734
49,false,Continue,444.4286490306,19,2.45042,0.6778167895266884,0.7425260353088379,0.04801382926499442,0.049965281598191524,0.04611205925941467,0.00026132190335179757,78.39319339551423,74.35213279724121,672.3943335298723,1.4499684383994655,1.0649908065795899,1.3436667377538734
50,false,Continue,444.3845868407431,18,2.42017,0.679520755343967,0.7522347450256348,0.05080328999639367,0.049429466402530674,0.04600655188560486,0.0002709180453151878,79.94190239906311,75.47713279724121,670.8267800238484,1.365585205290053,0.967204761505127,1.2816923847783508
51,false,Continue,444.32301450011386,18,2.42017,0.6800763108995225,0.7522347450256348,0.05080605102191595,0.049360716402530674,0.04600655188560486,0.0002676364663492469,79.94190239906311,75.47713279724121,670.8267800238484,1.3628074275122755,0.967204761505127,1.2749290612562691
52,false,Continue,444.23474220409867,19,2.42017,0.6804483684740569,0.7425260353088379,0.0479861227417461,0.04983501844029679,0.04611205925941467,0.0002570420598118413,78.5708249744616,74.35213279724121,675.8709973828651,1.4499684383994653,1.0649908065795899,1.3516651597407712
53,false,Continue,444.2288437736049,19,2.42017,0.6815010000530042,0.7425260353088379,0.0480109465651953,0.04983501844029679,0.04611205925941467,0.0002570420598118413,78.5708249744616,74.35213279724121,675.8709973828651,1.447336859452097,1.0649908065795899,1.3463023338172753
54,false,Continue,444.227629226628,19,2.42017,0.6820273158424779,0.7425260353088379,0.04803359239504855,0.04983501844029679,0.04611205925941467,0.0002570420598118413,78.5708249744616,74.35213279724121,675.8709973828651,1.447336859452097,1.0649908065795899,1.3500795855906857
55,false,Continue,444.227629226628,19,2.42017,0.6820273158424779,0.7425260353088379,0.04803359239504855,0.04983501844029679,0.04611205925941467,0.0002570420598118413,78.5708249744616,74.35213279724121,675.8709973828651,1.447336859452097,1.0649908065795899,1.3500795855906857
56,false,Continue,443.5669815918721,18,2.42017,0.6806318664550781,0.7522347450256348,0.05128420839199083,0.04922321640253067,0.04569717688560486,0.0002690435153556458,79.94190239906311,75.47713279724121,680.3403182547163,1.3572518719567195,0.9694187164306641,1.268764165749803
57,false,Continue,443.2008201144278,19,2.42017,0.681764157947741,0.7425260353088379,0.048784140685836634,0.0498024526508231,0.045901044511795046,0.00026203644061422,78.6004302376195,74.35213279724121,686.0465244904238,1.4473368594520968,1.069418716430664,1.3541895208213646
58,false,Continue,443.07445860157134,19,2.42017,0.6825536316319516,0.7425260353088379,0.04925034666646101,0.0498024526508231,0.045901044511795046,0.00026203644061422,78.6300355007774,74.35213279724121,696.5104565175819,1.4473368594520968,1.069418716430664,1.3541895208213646
59,false,Continue,442.9351724352011,19,2.42017,0.6830799474214252,0.7475260353088379,0.04945340833412083,0.04976988686134941,0.045901044511795046,0.00026221124237435565,78.6300355007774,74.35213279724121,696.5104565175819,1.4473368594520968,1.0899908065795898,1.3562833196706823
60,false,Continue,442.7594892710311,19,2.42017,0.6836062632108989,0.7475260353088379,0.049803299064236944,0.04976988686134941,0.045901044511795046,0.00026221124237435565,78.68924602709319,74.35213279724121,699.0246524397558,1.4473368594520968,1.0899908065795898,1.358852764115127
61,false,Continue,442.6987544431029,19,2.42017,0.6838694211056358,0.7475260353088379,0.05008612941300468,0.04976988686134941,0.045901044511795046,0.00026221124237435565,78.74845655340897,74.35213279724121,702.4391528448855,1.4473368594520968,1.094418716430664,1.3534947757046014
62,false,Continue,442.653181497575,19,2.42017,0.6838694211056358,0.7475260353088379,0.05029539335233234,0.04973732107187573,0.045901044511795046,0.0002607926032576918,78.74845655340897,74.35213279724121,702.4391528448855,1.4447052805047285,1.094418716430664,1.3467148151224704
63,false,Continue,442.61566537578574,19,2.42017,0.6841325790003726,0.7469434547424317,0.05037723751652816,0.04973732107187573,0.045901044511795046,0.0002607926032576918,78.77806181656688,74.35213279724121,704.3052899910509,1.4420737015573604,1.094418716430664,1.3400591235461874
64,false,Continue,442.6009593224103,19,2.42017,0.6841325790003726,0.7419434547424317,0.05045039034474471,0.04973732107187573,0.045901044511795046,0.0002607926032576918,78.80766707972477,74.35213279724121,706.2047330582691,1.4381263331363072,1.094418716430664,1.3291038609577086
65,false,Continue,442.56405097513857,18,2.42017,0.6836874220106337,0.7447347450256347,0.053532587368800275,0.04922321640253067,0.045591669511795045,0.00027000905309129035,80.25440239906311,75.47713279724121,705.6390858967796,1.3530852052900526,0.9819187164306641,1.2638690006897222
66,false,Continue,442.5427608170245,19,2.42017,0.6859746842635305,0.7419434547424317,0.05075261044668681,0.049672189492928356,0.045901044511795046,0.00025883851002389796,78.86687760604055,74.35213279724121,706.5247074438632,1.44207370155736,1.094418716430664,1.3441141530973755
67,false,Continue,442.5346809658256,19,2.42017,0.6862378421582672,0.7419434547424317,0.050771243303133894,0.04960705791398099,0.045901044511795046,0.0002578459806009199,78.86687760604055,74.35213279724121,706.5247074438632,1.44207370155736,1.094418716430664,1.3441141530973755
68,false,Continue,442.4419234215384,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04915446640253067,0.045591669511795045,0.0002688925109849144,80.34815239906311,75.47713279724121,711.1796996725237,1.3544740941789417,0.9819187164306641,1.268803080056294
69,false,Continue,442.3934834863144,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04915446640253067,0.045591669511795045,0.0002688925109849144,80.41065239906311,75.47713279724121,714.8358440723771,1.3544740941789417,0.9819187164306641,1.268803080056294
70,false,Continue,442.3771407032968,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.049120091402530666,0.045591669511795045,0.00026748068175010565,80.44190239906311,75.47713279724121,716.5082543904572,1.3544740941789417,0.9819187164306641,1.268803080056294
71,false,Continue,442.3435958594425,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.049120091402530666,0.045591669511795045,0.00026748068175010565,80.47315239906311,75.47713279724121,718.5581649428186,1.3530852052900526,0.9819187164306641,1.2662363692756455
72,false,Continue,442.33015235585714,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.049120091402530666,0.045591669511795045,0.00026748068175010565,80.50440239906311,75.47713279724121,720.6432317451801,1.351696316401164,0.9819187164306641,1.2637391029394411
73,false,Continue,442.3064778772854,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04905134140253067,0.045591669511795045,0.0002664842499378473,80.50440239906311,75.47713279724121,720.6432317451801,1.351696316401164,0.9819187164306641,1.2637391029394411
74,false,Continue,442.2293397741207,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04905134140253067,0.045591669511795045,0.0002664842499378473,80.56690239906311,75.47713279724121,724.4648173215039,1.351696316401164,0.9819187164306641,1.2637391029394411
75,false,Continue,442.1945916550631,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04905134140253067,0.045591669511795045,0.0002664842499378473,80.62940239906311,75.47713279724121,728.3525793684161,1.351696316401164,0.9819187164306641,1.2637391029394411
76,false,Continue,442.1778083009512,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04901696640253067,0.045591669511795045,0.0002651549965302446,80.62940239906311,75.47713279724121,728.3525793684161,1.3503074275122748,0.9819187164306641,1.2613112810476812
77,false,Continue,442.1466724116618,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04901696640253067,0.045591669511795045,0.0002651549965302446,80.66065239906311,75.47713279724121,730.5389788913658,1.3489185386233862,0.9819187164306641,1.258952903600366
78,false,Continue,442.1348086437104,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04901696640253067,0.045591669511795045,0.0002651549965302446,80.69190239906311,75.47713279724121,732.7605346643154,1.3475296497344973,0.9819187164306641,1.2566639705974951
79,false,Continue,442.1206891170661,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04898259140253067,0.045591669511795045,0.00026386828218514174,80.69190239906311,75.47713279724121,732.7605346643154,1.3461407608456082,0.9819187164306641,1.254444482039069
80,false,Continue,442.09664153798406,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04898259140253067,0.045591669511795045,0.00026386828218514174,80.72315239906311,75.47713279724121,735.0172466872651,1.3461407608456082,0.9819187164306641,1.254444482039069
81,false,Continue,442.0905221058653,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04898259140253067,0.045591669511795045,0.00026386828218514174,80.75440239906311,75.47713279724121,737.3091149602147,1.3461407608456082,0.9819187164306641,1.254444482039069
82,false,Continue,442.081491072936,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04894821640253067,0.045591669511795045,0.00026262410690253894,80.75440239906311,75.47713279724121,737.3091149602147,1.3461407608456082,0.9819187164306641,1.254444482039069
83,false,Continue,442.0578724739034,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04894821640253067,0.045591669511795045,0.00026262410690253894,80.78565239906311,75.47713279724121,739.6361394831645,1.3461407608456082,0.9819187164306641,1.254444482039069
84,false,Continue,442.05183735948765,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04894821640253067,0.045591669511795045,0.00026262410690253894,80.81690239906311,75.47713279724121,741.9983202561141,1.3461407608456082,0.9819187164306641,1.254444482039069
85,false,Continue,442.04529403928353,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04891384140253066,0.045591669511795045,0.00026142247068243615,80.81690239906311,75.47713279724121,741.9983202561141,1.3461407608456082,0.9819187164306641,1.254444482039069
86,false,Continue,442.02140946054453,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04891384140253066,0.045591669511795045,0.00026142247068243615,80.84815239906311,75.47713279724121,744.3956572790638,1.3461407608456082,0.9819187164306641,1.254444482039069
87,false,Continue,442.0147863646122,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04891384140253066,0.045591669511795045,0.00026142247068243615,80.87940239906311,75.47713279724121,746.8281505520134,1.3461407608456082,0.9819187164306641,1.254444482039069
88,false,Continue,442.01216521165617,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04887946640253067,0.045591669511795045,0.00026026337352483335,80.87940239906311,75.47713279724121,746.8281505520134,1.3461407608456082,0.9819187164306641,1.254444482039069
89,false,Continue,441.9873390218751,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04887946640253067,0.045591669511795045,0.00026026337352483335,80.91065239906311,75.47713279724121,749.2958000749632,1.3461407608456082,0.9819187164306641,1.254444482039069
90,false,Continue,441.97947388210906,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04887946640253067,0.045591669511795045,0.00026026337352483335,80.94190239906311,75.47713279724121,751.7986058479128,1.3461407608456082,0.9819187164306641,1.254444482039069
91,false,Continue,441.97947388210906,18,2.42017,0.6845207553439668,0.7447347450256347,0.05370141359168751,0.04887946640253067,0.045591669511795045,0.00026026337352483335,80.94190239906311,75.47713279724121,751.7986058479128,1.3461407608456082,0.9819187164306641,1.254444482039069
92,false,Continue,441.78001682015224,20,2.42017,0.6973568773269653,0.7447347450256347,0.05045105794870166,0.04853429554104805,0.045591669511795045,0.00025115692145379656,79.30207786560058,75.33650779724121,716.640991434935,1.4657195568084718,1.110954761505127,1.2817193137622886
93,false,Continue,441.5727286774355,19,2.42017,0.6868957368951094,0.7419434547424317,0.0510711750016486,0.04934653159819152,0.045591669511795045,0.0002524566034714419,79.4737855007774,74.35213279724121,757.3955750095297,1.4374684383994654,1.106918716430664,1.3399340784669505
94,false,Continue,441.4442402147889,19,2.42017,0.6872904737372147,0.7419434547424317,0.051221983420770244,0.04934653159819152,0.045591669511795045,0.00025281349368478246,79.4737855007774,74.35213279724121,762.6792041661789,1.4368105436626233,1.106918716430664,1.3377111935456478
95,false,Continue,441.33850073303654,19,2.42017,0.6875536316319515,0.7419434547424317,0.05131877511927067,0.04939538028240204,0.045591669511795045,0.0002547422905967084,79.51819339551423,74.35213279724121,767.4497166235274,1.4374684383994656,1.106918716430664,1.3399340784669507
96,false,Continue,441.26861671519003,20,2.39029,0.6839818773269651,0.7431742000579835,0.054347083378226524,0.049214920541048056,0.045282294511795045,0.00027472891057373725,78.79582786560059,74.91463279724121,762.832902930608,1.5144695568084718,1.1172047615051268,1.4909860437194677
97,false,Continue,441.1141444151532,19,2.39029,0.6884746842635304,0.7419434547424317,0.0515588555140713,0.049379097387665195,0.045591669511795045,0.00025532926412798597,79.51819339551423,74.35213279724121,773.5092404518549,1.4387842278731497,1.119418716430664,1.3421473121553715
98,false,Continue,441.00654859748516,20,2.39029,0.6909082202911376,0.7357944297790528,0.04900695994564989,0.04979782777428628,0.05100573201179505,0.00024627908414742787,78.23685529232026,71.36243534088135,769.8417332807884,1.5184133481979372,1.1297047615051268,1.398307468642236
99,false,Continue,440.90421267553165,19,2.39029,0.6893957368951094,0.7419434547424317,0.05174848555318599,0.049395380282402035,0.045591669511795045,0.000256552650598183,79.56260129025108,74.35213279724121,779.8153417948123,1.4381263331363077,1.119418716430664,1.3399088936083383
100,false,Stop: MaxCycles,440.8599583282487,20,2.39029,0.7002318773269652,0.7431742000579835,0.051249969219295,0.04862710804104805,0.045127607011795044,0.00025576782081827186,79.34426536560059,74.49275779724121,741.5828104102393,1.4669695568084717,1.1297047615051268,1.28602600392816
